aid,label
42603364,1
42603704,0
42603766,0
42603801,1
42603900,1
42604035,0
42604247,0
42604333,0
42604454,0
42604456,0
42604611,0
42604665,1
42604684,0
42605016,0
42605112,1
42605149,0
42605252,0
42605296,0
42605316,0
42605393,1
42605425,0
42605480,1
42605632,1
42605695,0
42605717,0
42606108,0
42606151,1
42606162,0
42606175,1
42606314,0
42606411,0
42606475,1
42606598,0
42606614,0
42606748,1
42606758,0
42606791,0
42606873,0
42607024,0
42607121,0
42607122,0
42607134,0
42607195,0
42607230,0
42607695,0
42607806,0
42607938,0
42608037,0
42608099,0
42608400,0
42608412,0
42608603,1
42608791,0
42608974,0
42608980,1
42609134,0
42609141,0
42609242,0
42609343,0
42609353,0
42609395,0
42609520,0
42609634,0
42609664,0
42609778,0
42609920,0
42610143,1
42610488,0
42610584,0
42610596,0
42610695,0
42610766,0
42610900,1
42610923,0
42611004,0
42611016,0
42611202,0
42611250,0
42611287,0
42611312,0
42611316,1
42611458,0
42611461,0
42611578,0
42611649,1
42611716,1
42611770,0
42611794,0
42611830,0
42611927,1
42611932,1
42611965,0
42612018,0
42612205,0
42612213,0
42612215,0
42612265,0
42612300,0
42612408,0
42612543,1
42612568,0
42612608,0
42612620,1
42612961,1
42613108,0
42613164,1
42613270,0
42613363,0
42613560,1
42613637,0
42613770,1
42613775,0
42613828,0
42613860,0
42614024,0
42614066,0
42614195,0
42614374,0
42614429,0
42614614,0
42614697,1
42614699,0
42614761,0
42614798,0
42614847,0
42614904,0
42615286,1
42615305,1
42615328,0
42615349,1
42615395,0
42615445,0
42615509,0
42615628,0
42615658,0
42615716,0
42615797,0
42616154,0
42616157,0
42616162,0
42616208,0
42616320,0
42616321,0
42616338,0
42616477,1
42616515,0
42616517,0
42616550,1
42616570,0
42616634,0
42616684,0
42616692,0
42616693,0
42616807,1
42616842,0
42617018,0
42617057,1
42617074,0
42617208,0
42617282,1
42617340,0
42617396,1
42617414,0
42617493,0
42617575,0
42617636,1
42617669,1
42617693,0
42617858,0
42617862,0
42617901,1
42618053,0
42618206,0
42618298,0
42618352,0
42618378,0
42618458,0
42618543,0
42618768,1
42618773,0
42618792,0
42618795,0
42618883,0
42619009,0
42619077,0
42619149,0
42619173,1
42619294,0
42619418,0
42619442,0
42619624,0
42619714,0
42619888,0
42620018,0
42620547,0
42620605,0
42620641,0
42620665,0
42620688,0
42620711,0
42620834,0
42620861,1
42620990,0
42621070,0
42621169,0
42621195,0
42621344,0
42621382,0
42621497,0
42621556,0
42621651,0
42621998,0
42622083,0
42622134,0
42622235,0
42622345,0
42622445,0
42623020,0
42623043,0
42623090,0
42623382,0
42623383,0
42623467,0
42623519,0
42623602,1
42624051,0
42624054,0
42624070,0
42624184,0
42624201,0
42624265,0
42624295,0
42624337,0
42624383,0
42624407,0
42624409,0
42624517,0
42624703,0
42624777,0
42624797,0
42624834,1
42624980,0
42625005,0
42625058,0
42625061,0
42625075,0
42625081,1
42625337,1
42625525,0
42625564,1
42625596,0
42625644,0
42625963,0
42625964,0
42626135,0
42626202,0
42626217,0
42626223,0
42626252,1
42626271,0
42626281,0
42626318,1
42626328,1
42626510,0
42626559,0
42626575,0
42626759,0
42626907,1
42626911,0
42626985,0
42627029,0
42627213,0
42627244,0
42627266,0
42627635,0
42627917,0
42628086,0
42628220,0
42628352,0
42628429,0
42628447,0
42628532,0
42628733,0
42628759,0
42628806,0
42628862,0
42628948,1
42629110,0
42629170,0
42629200,0
42629274,0
42629350,1
42629365,1
42629381,0
42629413,0
42629445,0
42629455,0
42629546,0
42629762,0
42629801,0
42629823,1
42629981,1
42630102,0
42630189,1
42630271,0
42630369,0
42630419,0
42630476,0
42630761,0
42631096,0
42631112,0
42631262,0
42631493,0
42631553,0
42631561,0
42631613,0
42631653,0
42631742,0
42631880,0
42631914,1
42631932,0
42631939,0
42632120,0
42632184,0
42632273,0
42632284,0
42632323,1
42632371,0
42632532,1
42632590,1
42632639,0
42632798,0
42632867,0
42633416,1
42633459,1
42633465,0
42633540,0
42633712,0
42633855,0
42633930,0
42634006,1
42634136,0
42634500,0
42634664,0
42634778,0
42634887,0
42635042,0
42635172,0
42635206,0
42635329,1
42635340,0
42635505,0
42635580,0
42635768,1
42635794,0
42636093,0
42636098,0
42636294,0
42636304,0
42636340,0
42636366,1
42636472,0
42636505,1
42636511,0
42636539,0
42636565,0
42636589,0
42636593,1
42636675,0
42636756,0
42636938,1
42637059,0
42637085,0
42637234,1
42637397,0
42637449,0
42637481,1
42637496,0
42637632,0
42637962,0
42638022,0
42638258,1
42638293,0
42638395,0
42638403,0
42638528,0
42638659,0
42639054,1
42639109,0
42639161,0
42639203,0
42639229,0
42639392,1
42639617,1
42639626,0
42639686,0
42639747,0
42639923,0
42639927,0
42639957,0
42640167,0
42640172,0
42640217,0
42640478,0
42640489,0
42640539,0
42640585,0
42640672,0
42640726,0
42640729,0
42640757,0
42640787,1
42640852,0
42641033,0
42641120,0
42641376,0
42641613,0
42641657,1
42641670,0
42641691,0
42641726,0
42641731,0
42641774,0
42641951,0
42642027,0
42642326,0
42642501,0
42642502,0
42642543,0
42642822,0
42642915,0
42642966,1
42643165,0
42643422,0
42643588,0
42643814,0
42643894,0
42644341,0
42644501,0
42644632,0
42644921,1
42645034,0
42645079,0
42645161,0
42645436,1
42645449,0
42645468,0
42645687,0
42645711,0
42645720,0
42645742,0
42645834,0
42646017,0
42646101,0
42646138,0
42646203,0
42646266,0
42646360,0
42646384,0
42646465,0
42646573,0
42646619,0
42646684,0
42646772,0
42646944,1
42646977,0
42647083,0
42647566,0
42647712,0
42647731,0
42647814,1
42647863,1
42647954,0
42647976,0
42648098,0
42648140,1
42648347,1
42648432,0
42648478,0
42648813,0
42648816,0
42648857,1
42648949,0
42648954,0
42649000,1
42649057,1
42649125,0
42649235,0
42649248,0
42649284,0
42649303,0
42649408,0
42649581,1
42649646,0
42649693,0
42650016,0
42650226,0
42650320,0
42650476,1
42650606,0
42650681,0
42650728,0
42650751,1
42650763,0
42650774,0
42650781,1
42650850,0
42650951,0
42651126,1
42651212,1
42651239,0
42651340,0
42651424,1
42651694,0
42652113,0
42652118,0
42652165,0
42652187,0
42652223,0
42652251,1
42652299,0
42652346,0
42652517,1
42652861,0
42653354,0
42653420,0
42653525,0
42653664,0
42653954,0
42654041,0
42654128,0
42654175,0
42654280,0
42654347,0
42654465,1
42654475,0
42654564,1
42654618,0
42654681,0
42654722,0
42654791,0
42654811,0
42655016,0
42655018,0
42655043,0
42655335,0
42655436,0
42656115,0
42656181,0
42656335,0
42656365,0
42656512,0
42656742,0
42656828,0
42656980,0
42657030,0
42657076,0
42657132,0
42657283,0
42657387,0
42657431,0
42657528,0
42657701,0
42657793,0
42657825,0
42657831,0
42657919,0
42658092,0
42658122,0
42658545,0
42658581,0
42658636,0
42658660,1
42658698,0
42658997,0
42659018,0
42659059,0
42659225,0
42659266,0
42659339,1
42659388,0
42659409,0
42659436,1
42659449,0
42659450,0
42659694,0
42659831,0
42659869,0
42659898,0
42659991,0
42660102,0
42660261,1
42660282,0
42660722,0
42660776,0
42660826,0
42660962,0
42661237,0
42661282,0
42661454,0
42661513,0
42661681,0
42661844,0
42661867,0
42661958,1
42662030,0
42662310,1
42662324,0
42662398,0
42662399,0
42662416,1
42662420,0
42662692,1
42662711,0
42662845,1
42662877,0
42663422,0
42663552,1
42663691,0
42663706,0
42663810,0
42663832,0
42663837,0
42663948,1
42664123,0
42664421,0
42664619,0
42664638,0
42664716,0
42664753,1
42664782,0
42664924,0
42664982,0
42665034,1
42665142,0
42665275,1
42665469,0
42665473,0
42665568,1
42665944,0
42666022,0
42666157,0
42666256,0
42666284,0
42666285,0
42666339,0
42666477,0
42666545,0
42666723,0
42666789,0
42666791,0
42666897,0
42666905,1
42667111,0
42667128,0
42667439,1
42667638,0
42667829,0
42668038,1
42668343,1
42668417,0
42668482,0
42668625,1
42668633,0
42668779,0
42668793,0
42668862,1
42668926,1
42669003,0
42669042,1
42669359,1
42669378,1
42669407,0
42669519,0
42669620,0
42669917,0
42670097,0
42670120,0
42670276,0
42670781,0
42670869,0
42671057,0
42671113,0
42671120,0
42671361,0
42671443,0
42671511,0
42671658,0
42671757,0
42672025,0
42672027,0
42672126,0
42672419,1
42672507,0
42672644,0
42672682,1
42672785,0
42672915,0
42673093,0
42673214,0
42673925,0
42674164,0
42674330,0
42674340,0
42674482,0
42674507,0
42674574,0
42674635,0
42674979,0
42675128,0
42675177,0
42675256,1
42675282,0
42675327,0
42675431,0
42675779,0
42675793,0
42676016,0
42676023,0
42676165,0
42676176,0
42676268,0
42676329,0
42676537,0
42676563,1
42676747,0
42676750,0
42676872,0
42677102,0
42677215,0
42677223,0
42677391,0
42677779,0
42677839,0
42677859,0
42677891,0
42678010,0
42678040,1
42678043,0
42678075,0
42678098,1
42678624,0
42678672,0
42678813,0
42678989,0
42679241,1
42679295,0
42679339,0
42679364,0
42679462,0
42679511,0
42679517,0
42679787,0
42679792,0
42679839,0
42679860,0
42679986,0
42679989,0
42680031,0
42680066,0
42680075,0
42680098,0
42680151,0
42680314,0
42680487,0
42680586,0
42680652,0
42680726,0
42680997,1
42681090,0
42681258,0
42681714,1
42681723,0
42681774,0
42681906,0
42681964,0
42681993,1
42681996,0
42682109,0
42682113,1
42682195,0
42682217,0
42682314,0
42682422,0
42682445,0
42682471,0
42682479,1
42682668,0
42682752,0
42682767,0
42682769,0
42682787,0
42682936,1
42683130,0
42683215,1
42683364,0
42683634,0
42683690,0
42683731,0
42683875,1
42684112,0
42684155,0
42684316,0
42684360,0
42684506,0
42684569,0
42684575,0
42684770,0
42684988,0
42685105,0
42685150,0
42685365,1
42685407,0
42685422,1
42685748,1
42685814,0
42685953,0
42685997,1
42686064,1
42686154,0
42686172,0
42686390,0
42686530,0
42686542,0
42686639,1
42686908,0
42686926,0
42686936,0
42687083,0
42687556,0
42687582,0
42687603,0
42687652,0
42687725,0
42687852,0
42687871,0
42687882,0
42688251,0
42688326,0
42688333,0
42688354,0
42688370,0
42688396,0
42688488,1
42688602,0
42688617,1
42688777,1
42688826,1
42688855,0
42689060,0
42689192,0
42689285,0
42689287,0
42689342,0
42689568,0
42689634,0
42689913,0
42689954,0
42690007,0
42690064,0
42690266,0
42690309,0
42690418,1
42690567,1
42690617,0
42690630,0
42690636,0
42690863,0
42690916,0
42690947,0
42691265,1
42691295,0
42691474,0
42691599,0
42691664,0
42691781,0
42691798,0
42691835,0
42692033,0
42692064,1
42692139,1
42692318,0
42692544,0
42692707,0
42692715,0
42692721,0
42692765,0
42692787,1
42692804,0
42692882,0
42692910,0
42692931,0
42693083,0
42693097,0
42693147,0
42693233,0
42693251,0
42693253,1
42693575,0
42693585,0
42693724,1
42693725,0
42693810,0
42694001,0
42694067,0
42694073,1
42694090,0
42694092,0
42694098,0
42694125,0
42694158,0
42694161,0
42694193,0
42694287,0
42694309,0
42694429,0
42694553,0
42694583,1
42694614,0
42694637,0
42694702,0
42694923,0
42694939,0
42695203,1
42695245,0
42695267,0
42695348,1
42695361,0
42695423,0
42695494,0
42695512,0
42695663,0
42695777,0
42695783,0
42695852,0
42695898,1
42696031,0
42696094,0
42696264,0
42696276,0
42696409,0
42696424,0
42696466,0
42696478,0
42696536,0
42696619,1
42696800,0
42696915,0
42697013,0
42697106,0
42697255,1
42697266,0
42697352,0
42697653,0
42697667,1
42697748,1
42697753,0
42697948,1
42697950,0
42698078,1
42698094,0
42698196,0
42698214,0
42698389,0
42698563,1
42698633,0
42698638,0
42698726,0
42698800,0
42698878,1
42698960,0
42699019,0
42699071,0
42699199,0
42699355,0
42699415,1
42699542,0
42699544,0
42699602,0
42699834,0
42699902,0
42699941,0
42699979,0
42700069,0
42700126,0
42700171,1
42700246,1
42700316,0
42700369,0
42700376,0
42700410,0
42700585,0
42700672,0
42700740,0
42700818,0
42700867,0
42700951,1
42701083,0
42701109,0
42701117,0
42701654,0
42701677,0
42701996,0
42702117,0
42702275,0
42702450,1
42702902,0
42702904,0
42702962,0
42703059,0
42703287,0
42703289,0
42703356,0
42703386,0
42703478,0
42703489,0
42703565,1
42703594,1
42703662,0
42703684,1
42704166,0
42704332,0
42704458,0
42704478,0
42704549,1
42704687,0
42704694,1
42705006,0
42705177,0
42705408,0
42705422,0
42705439,0
42705489,0
42705595,0
42705626,0
42705651,0
42705654,0
42705694,1
42705748,0
42705886,0
42705943,0
42705961,0
42705985,0
42705996,0
42706131,0
42706195,1
42706304,0
42706565,0
42706623,0
42706731,0
42706803,0
42706861,0
42707010,0
42707034,0
42707069,0
42707118,0
42707177,0
42707297,0
42707326,1
42707384,0
42707398,0
42707487,0
42707649,0
42707908,0
42707981,1
42708170,0
42708211,0
42708349,0
42708380,1
42708413,0
42708436,0
42708553,1
42708623,1
42708664,0
42708708,0
42708741,0
42708751,0
42708953,0
42708959,0
42708974,0
42709002,0
42709020,0
42709113,0
42709165,0
42709167,0
42709327,0
42709336,0
42709501,0
42709542,0
42709605,0
42709746,0
42709846,0
42709852,0
42710061,0
42710143,0
42710196,1
42710361,0
42710377,1
42710452,0
42710599,0
42710751,0
42710833,0
42710887,0
42710987,0
42711025,0
42711060,1
42711073,0
42711152,0
42711328,0
42711572,0
42711668,0
42711678,0
42712095,0
42712556,0
42712696,0
42712739,0
42712928,0
42713172,0
42713221,0
42713296,0
42713497,0
42713508,0
42713524,1
42713537,0
42713605,0
42713610,0
42713622,0
42713701,0
42713710,0
42713928,0
42713954,0
42714150,0
42714187,0
42714201,0
42714241,1
42714366,0
42714491,1
42714707,0
42714731,0
42714762,0
42715057,0
42715087,0
42715155,0
42715326,1
42715541,0
42715688,0
42716314,1
42716342,0
42716369,0
42716376,1
42716497,0
42716504,0
42716587,0
42716590,0
42716594,0
42716656,0
42716695,0
42716703,0
42716710,0
42716930,1
42716944,0
42716991,0
42717110,0
42717114,0
42717196,0
42717342,0
42717413,0
42717423,0
42717513,0
42717598,0
42717601,0
42717751,0
42717973,0
42717983,0
42718050,0
42718161,0
42718214,0
42718241,0
42718247,0
42718289,0
42718344,0
42718414,0
42718602,0
42718673,0
42718885,1
42718991,0
42719090,0
42719151,0
42719232,0
42719272,0
42719292,0
42719305,0
42719323,0
42719444,0
42719653,0
42719715,0
42719731,0
42719738,0
42719876,0
42719879,0
42720009,0
42720075,0
42720145,0
42720186,0
42720225,0
42720231,0
42720277,1
42720351,1
42720376,0
42720401,0
42720410,0
42720449,0
42720455,0
42720522,0
42720616,0
42720871,0
42720892,0
42721117,0
42721295,0
42721328,0
42721337,0
42721430,0
42721516,1
42721597,0
42721773,0
42721777,0
42721976,0
42721980,0
42722007,0
42722125,0
42722450,0
42722740,0
42722787,0
42722799,0
42722954,0
42723019,0
42723024,0
42723053,1
42723238,0
42723599,0
42723757,0
42723852,0
42723959,0
42723964,0
42724043,1
42724288,0
42724301,1
42724425,0
42724522,0
42724523,0
42724568,0
42724579,1
42724646,1
42724736,0
42724847,0
42724933,1
42724963,0
42725075,1
42725140,0
42725165,0
42725174,0
42725218,0
42725230,0
42725343,0
42725439,1
42725542,0
42725633,0
42725841,0
42725890,0
42725988,0
42726114,0
42726128,0
42726278,1
42726394,0
42726420,0
42726498,0
42726506,0
42726510,0
42726611,0
42726689,0
42726719,0
42726749,0
42726785,1
42726830,0
42727092,0
42727256,0
42727259,1
42727340,0
42727381,1
42727542,0
42727575,1
42727607,1
42727696,0
42727779,0
42727786,0
42727882,0
42728010,1
42728015,0
42728062,1
42728067,0
42728319,0
42728530,1
42728557,1
42728821,0
42728883,0
42728912,0
42728918,0
42728974,0
42728990,0
42729193,0
42729200,0
42729382,0
42729399,0
42729408,0
42729464,0
42729549,0
42729684,1
42729692,0
42729778,0
42729798,0
42729882,0
42729935,0
42729989,0
42730198,0
42730222,1
42730292,0
42730293,0
42730334,0
42730535,1
42730647,1
42730667,0
42731051,0
42731110,0
42731226,0
42731259,0
42731454,0
42731490,0
42731530,0
42731759,0
42731820,0
42731892,0
42731967,0
42731981,0
42732877,0
42732889,0
42733201,0
42733261,1
42733341,0
42733410,0
42733417,0
42733472,0
42733508,0
42733540,0
42733599,0
42733600,0
42733662,0
42733903,1
42733972,0
42734257,0
42734360,0
42734366,0
42734398,0
42734407,0
42734438,1
42734596,1
42734642,0
42734915,0
42735099,0
42735100,1
42735144,0
42735247,1
42735269,0
42735402,0
42735434,0
42735485,0
42735550,0
42735673,0
42735754,0
42736229,0
42736345,0
42736442,0
42736528,0
42736710,0
42736762,0
42736784,0
42736844,1
42736947,0
42737059,0
42737239,0
42737287,0
42737464,1
42737482,0
42737496,0
42737512,0
42737514,0
42737660,0
42737755,0
42737773,0
42737819,0
42737952,0
42738094,0
42738208,0
42738266,1
42738453,0
42738462,1
42738483,0
42738642,0
42738748,0
42738974,1
42739076,1
42739142,0
42739153,1
42739186,0
42739321,0
42739350,0
42739447,0
42739457,0
42739493,0
42739595,1
42739642,0
42739674,0
42739912,1
42740026,0
42740090,0
42740193,0
42740264,0
42740292,0
42740304,1
42740320,0
42740522,0
42740528,1
42740616,1
42740624,0
42740681,0
42740722,0
42740822,0
42740915,0
42740926,0
42741311,0
42741396,0
42741400,0
42741438,0
42741506,1
42741683,1
42741785,0
42741840,0
42741861,0
42741902,0
42742085,0
42742172,0
42742213,1
42742246,0
42742368,1
42742493,0
42742531,0
42742534,0
42742584,0
42742662,0
42742946,1
42742993,0
42743002,0
42743126,0
42743185,0
42743238,0
42743380,0
42743539,0
42743604,0
42743728,0
42743735,0
42743759,1
42743809,0
42743842,1
42743856,0
42744061,0
42744087,0
42744170,1
42744334,0
42744428,0
42744497,0
42744604,0
42744672,1
42744775,0
42744803,1
42744840,0
42744886,0
42745024,1
42745034,0
42745083,0
42745193,0
42745286,0
42745302,0
42745304,0
42745381,0
42745453,0
42745475,0
42745550,0
42745633,0
42745636,0
42745770,0
42745812,0
42745884,0
42746018,0
42746189,0
42746199,1
42746227,1
42746471,0
42746561,0
42746750,1
42746841,0
42747099,0
42747216,0
42747275,0
42747293,1
42747344,0
42747372,0
42747413,0
42747541,0
42747567,0
42747761,0
42747827,0
42748416,1
42748504,0
42748682,0
42748720,0
42749009,0
42749114,0
42749222,0
42749371,0
42749476,0
42749507,1
42749620,1
42749777,0
42749808,0
42749884,0
42750035,0
42750036,0
42750052,0
42750106,1
42750242,0
42750256,1
42750364,1
42750418,0
42750670,0
42750757,0
42751039,0
42751115,1
42751125,0
42751237,0
42751441,0
42751554,0
42751894,0
42752039,1
42752126,0
42752130,0
42752150,0
42752188,0
42752324,0
42752452,0
42752484,0
42752535,0
42752715,0
42752965,0
42753025,0
42753059,0
42753085,0
42753089,1
42753116,0
42753154,0
42753339,0
42753579,0
42753652,0
42753657,0
42753668,0
42753787,0
42753803,0
42753823,0
42753868,0
42753985,0
42754037,0
42754137,0
42754201,0
42754203,0
42754229,0
42754469,0
42754490,0
42754554,0
42754603,0
42754919,0
42754920,1
42754988,0
42754991,0
42755134,0
42755234,0
42755239,0
42755492,0
42755594,0
42755609,0
42755841,0
42755873,0
42756535,0
42756617,0
42756620,1
42756772,0
42756845,0
42756847,0
42756850,0
42756900,0
42756956,0
42756962,1
42757016,0
42757149,0
42757235,0
42757261,0
42757263,0
42757294,0
42757452,0
42757471,0
42757491,0
42757495,1
42757555,0
42757601,0
42757665,0
42757875,0
42757885,0
42757931,0
42758031,0
42758135,0
42758217,0
42758222,1
42758395,0
42758402,0
42758597,1
42758717,0
42758779,1
42758905,0
42759013,0
42759014,0
42759019,0
42759232,1
42759319,1
42759359,0
42759412,0
42759598,0
42759685,1
42759701,1
42759724,1
42760253,0
42760263,1
42760371,0
42760383,0
42760387,0
42760394,0
42760690,0
42760747,0
42760782,0
42760812,0
42760836,0
42760936,1
42760986,1
42761050,0
42761181,0
42761202,0
42761208,0
42761258,0
42761316,1
42761344,1
42761419,0
42761421,0
42761456,0
42761596,0
42761740,0
42761849,0
42761877,0
42762089,0
42762092,0
42762156,0
42762207,0
42762398,0
42762450,1
42762480,0
42762503,0
42762739,0
42763014,0
42763222,1
42763297,0
42763428,0
42763452,1
42763512,0
42763636,0
42763681,0
42763808,0
42763831,1
42763979,1
42764016,1
42764035,0
42764142,0
42764209,1
42764311,0
42764373,1
42764376,1
42764414,1
42764565,1
42764566,0
42764577,0
42764999,0
42765002,0
42765062,0
42765091,0
42765436,0
42765482,0
42765953,0
42766047,0
42766072,1
42766124,0
42766190,0
42766313,0
42766461,1
42766555,0
42766707,0
42766803,0
42767029,0
42767059,0
42767160,0
42767192,0
42767426,0
42767450,0
42767503,1
42767520,1
42767560,0
42767610,1
42767753,0
42767771,0
42767862,0
42768007,0
42768022,0
42768035,0
42768205,0
42768282,0
42768346,1
42768434,0
42768459,0
42768656,0
42768683,1
42768688,0
42768743,0
42768752,1
42768830,1
42768855,0
42768864,1
42768880,0
42768919,1
42768934,0
42768935,0
42768962,0
42769003,0
42769171,0
42769285,0
42769347,1
42769383,0
